0.005	-Inf	0.0
0.015	-3.575467366209981	0.022432124732261735
0.025	-3.598187128989824	0.022914536016826505
0.035	-3.620174030884755	0.02082408711704584
0.045	-3.6414190171977903	0.023557751062912864
0.055	-3.66191341837226	0.020502479594002664
0.065	-3.6816489547933324	0.023798956705195246
0.075	-3.700617741360567	0.02114569464008902
0.085	-3.71881229182873	0.01809042317117882
0.095	-3.736225522914242	0.020341675832481074
0.105	-3.752850758164753	0.020743685236285045
0.115	-3.768681731589518	0.01857283445574359
0.125	-3.78371259104836	0.01825122693270041
0.135	-3.797937901397181	0.017125600602049283
0.145	-3.8113526473881127	0.01889444197878677
0.155	-3.8239522363225573	0.01857283445574359
0.165	-3.8357325004555216	0.01929645138259074
0.175	-3.846689699149801	0.01889444197878677
0.185	-3.856820520778704	0.01792961940965723
0.195	-3.866122084376203	0.018412030694222
0.205	-3.8745919410335037	0.01656278743672372
0.215	-3.88222807504122	0.015597964867594183
0.225	-3.8890289047764734	0.01439193665618226
0.235	-3.8949932833344074	0.01760801188661405
0.245	-3.9001204989037492	0.017447208125092463
0.255	-3.904410274886224	0.017206002482810078
0.265	-3.9078627697597748	0.015437161106072593
0.275	-3.910478576685697	0.0168843949597669
0.285	-3.91225872285996	0.016643189317484514
0.295	-3.91320466860914	0.017125600602049283
0.305	-3.9133183062315497	0.01760801188661405
0.315	-3.9126019585843017	0.015999974271398158
0.325	-3.9110583774171976	0.01792961940965723
0.335	-3.9086907414545022	0.019216049501829945
0.345	-3.9055026542258	0.0168843949597669
0.355	-3.9014981416472945	0.016160778032919744
0.365	-3.896681649355063	0.01672359119824531
0.375	-3.8910580397919343	0.01825122693270041
0.385	-3.884632589049799	0.016964796840527693
0.395	-3.8774109834693187	0.018331628813461204
0.405	-3.869399315999154	0.017849217528896434
0.415	-3.860604082316965	0.017366806244331668
0.425	-3.851032176714596	0.01760801188661405
0.435	-3.840690887749991	0.01945725514411233
0.445	-3.8295878936685517	0.020743685236285045
0.455	-3.817731257596746	0.018653236336504384
0.465	-3.805129422510967	0.020020068309437894
0.475	-3.7917912059847483	0.01945725514411233
0.485	-3.777725794717578	0.020743685236285045
0.495	-3.7629427388487042	0.01961805890563392
0.505	-3.747451946059437	0.019537657024873124
0.515	-3.7312636754676003	0.023718554824434454
0.525	-3.714388531317894	0.021226096520849815
0.535	-3.696837456472073	0.023557751062912864
0.545	-3.6786217257029463	0.022271320970740145
0.555	-3.6597529387963514	0.022914536016826505
0.565	-3.6402430134653474	0.023798956705195246
0.575	-3.6201041780809953	0.02347734918215207
0.585	-3.599348964224215	0.02267333037454412
0.595	-3.577990199063308	0.024763779274324785
0.605	-3.556040997561832	0.02693463005486624
0.615	-3.533514754521645	0.02404016234747763
0.625	-3.510425136466005	0.028140658266278165
0.635	-3.4867860733677287	0.02926628459692929
0.645	-3.462611750227503	0.024924583035846375
0.655	-3.437916598507533	0.027336639458670216
0.665	-3.412715287425785	0.028140658266278165
0.675	-3.387022715116204	0.029025078954646906
0.685	-3.360853999660313	0.02806025638551737
0.695	-3.3342244699957355	0.028864275193125316
0.705	-3.3071496567072116	0.02709543381638783
0.715	-3.279645282705772	0.0291054808354077
0.725	-3.2517272538018043	0.03015070528529803
0.735	-3.22341164917779	0.031678341019753135
0.745	-3.194714711766575	0.03513562189246731
0.755	-3.1656528385410696	0.03248235982736108
0.765	-3.136242570721346	0.03497481813094572
0.775	-3.1065005839051487	0.03537682753474969
0.785	-3.0764436781278515	0.03714566891148718
0.795	-3.0460887678579835	0.034412004965620156
0.805	-3.0154528719344382	0.03770848207681274
0.815	-2.9845531034515496	0.03875370652670307
0.825	-2.953406659598218	0.0413265667110485
0.835	-2.922030811457333	0.04269339868398202
0.845	-2.8904428937717137	0.04406023065691553
0.855	-2.85866029468286	0.04422103441843712
0.865	-2.826700445448769	0.04357781937235076
0.875	-2.7945808101471403	0.04615067955669619
0.885	-2.7623188753702332	0.05009037171397513
0.895	-2.7299321399177057	0.05306524130212454
0.905	-2.6974381044937257	0.05137680180614785
0.915	-2.6648542614146464	0.04928635290636718
0.925	-2.632198084333539	0.05386926010973248
0.935	-2.599487017987859	0.05419086763277566
0.945	-2.566738467976498	0.05748734474396825
0.955	-2.5339697905724585	0.06142703690124719
0.965	-2.501198282577377	0.05845216731309778
0.975	-2.4684411712240646	0.06207025194733355
0.985	-2.435715604133229	0.06448230837015739
0.995	-2.4030386393304877	0.06858280428895792
1.005	-2.370427235329764	0.06641195350841647
1.015	-2.337898241289078	0.06801999112363236
1.025	-2.305468387244745	0.07187928140015051
1.035	-2.2731542744298934	0.07622098296123343
1.045	-2.2409723656832097	0.07630138484199422
1.055	-2.208938975953705	0.0780702262187317
1.065	-2.1770702629072973	0.08233152589905383
1.075	-2.1453822176408743	0.08313554470666178
1.085	-2.1138906555094947	0.08321594658742257
1.095	-2.0826112070722553	0.09157774218654523
1.105	-2.051559309162328	0.09029131209437251
1.115	-2.020750196086548	0.08804005943307025
1.125	-1.9901988909598882	0.09149734030578444
1.135	-1.959920197180034	0.09768828512436563
1.145	-1.929928690047217	0.10484405251207636
1.155	-1.9002387085343522	0.09937672462034232
1.165	-1.8708643472124336	0.10106516411631901
1.175	-1.8418194483360435	0.11047218416533199
1.185	-1.8131175940937398	0.11610031581858762
1.195	-1.7847720990279639	0.10765811833870417
1.205	-1.756796002629014	0.11714554026847795
1.215	-1.7292020621075255	0.11722594214923875
1.225	-1.7020027453497741	0.12341688696781995
1.235	-1.6752102240600046	0.12743698100585968
1.245	-1.6488363670938817	0.13033144871324828
1.255	-1.622892733987027	0.1379696273855238
1.265	-1.5973905686824774	0.1349143559166136
1.275	-1.5723407934608091	0.13057265435553067
1.285	-1.5477540030764851	0.13965806688150048
1.295	-1.5236404591039157	0.14030128192758684
1.305	-1.5000100844965543	0.14158771201975956
1.315	-1.4768724583622124	0.14295454399269308
1.325	-1.4542368109576713	0.15220076028018448
1.335	-1.4321120189055085	0.15999974271398157
1.345	-1.4105066006359106	0.16048215399854632
1.355	-1.389428712056128	0.16016054647550315
1.365	-1.3688861424500631	0.16361782734821734
1.375	-1.3488863106103501	0.1670751082209315
1.385	-1.3294362612051276	0.16313541606365256
1.395	-1.3105426613815818	0.17334645492027348
1.405	-1.2922117976081489	0.17656253015070528
1.415	-1.2744495727571632	0.17720574519679164
1.425	-1.2572615034295542	0.1777685583621172
1.435	-1.2406527175230524	0.18026101666570185
1.445	-1.2246279520452146	0.18154744675787454
1.455	-1.2091915511724292	0.1840399050614592
1.465	-1.194347464555896	0.18757758781493417
1.475	-1.1800992458754354	0.19529616836797045
1.485	-1.1664500516418153	0.19987907557133575
1.495	-1.1534026402481334	0.20711524483980728
1.505	-1.1409593712706392	0.20438158089394026
1.515	-1.1291222050192231	0.19634139281786078
1.525	-1.1178927023376364	0.20711524483980728
1.535	-1.1072720246533652	0.20414037525165787
1.545	-1.0972609342769077	0.20430117901317946
1.555	-1.087859794950074	0.2100901144279567
1.565	-1.0790685726427311	0.2071956467205681
1.575	-1.0708868365973159	0.20711524483980728
1.585	-1.0633137606202312	0.20840167493198
1.595	-1.056348124619124	0.2098489087856743
1.605	-1.0499883163848711	0.21515543291588676
1.615	-1.0442323336169554	0.21555744231969073
1.625	-1.0390777861907612	0.2159594517234947
1.635	-1.0345218986651643	0.22142677961522875
1.645	-1.0305615130286474	0.2133061896583885
1.655	-1.0271930916820207	0.21933633071544809
1.665	-1.0244127206556826	0.2100901144279567
1.675	-1.0222161130592053	0.21732628369642823
1.685	-1.0205986127608928	0.21290418025458452
1.695	-1.0195551982948086	0.22512526613022532
1.705	-1.0190804869926378	0.20791926364741523
1.715	-1.0191687393375997	0.21073332947404305
1.725	-1.0198138635374963	0.2116177501624118
1.735	-0.037647780769034744	0.5571850336723077
1.745	-0.04336230149300069	0.5683608950980581
1.755	-0.04961335399529809	0.5508332850922049
1.765	-0.056393487385637986	0.5522805189458991
1.775	-0.06369492453912384	0.5464111816503612
1.785	-0.07150956791540874	0.537084563482109
1.795	-0.07982900557288408	0.540622246235584
1.805	-0.0886445173739645	0.5482604249078594
1.815	-0.09794708137740349	0.5261499076986409
1.825	-0.10772738041346619	0.5153760556766944
1.835	-0.11797580883766878	0.5042001942509439
1.845	-0.12868247945869205	0.5110343541156115
1.855	-0.13983723063595765	0.5097479240234387
1.865	-0.15142963354226535	0.5034765773240968
1.875	-0.16344899958677472	0.49101428580617357
1.885	-0.17588438799352746	0.4940695572750838
1.895	-0.18872461353060643	0.47597913410390497
1.905	-0.20195825438493253	0.46633090841260955
1.915	-0.21557366017762347	0.46416005763206813
1.925	-0.22955896011473387	0.4553158507483807
1.935	-0.2439020712681339	0.4430947648727399
1.945	-0.25859070698119013	0.4452656156532813
1.955	-0.273612385393845	0.4406023065691553
1.965	-0.28895443808161314	0.4256475567476474
1.975	-0.3046040188029491	0.4338485485852485
1.985	-0.32054811234937186	0.42058223825971736
1.995	-0.3367735434926735	0.3983109172889772
2.005	-0.3532669860234796	0.40996918999929244
2.015	-0.370014971875368	0.3889038972399642
2.025	-0.3870039003287169	0.39043153297441935
2.035	-0.4042200472883948	0.37298432484932686
2.045	-0.42164957462935493	0.3545722941551049
2.055	-0.4392785396041816	0.3631752953965099
2.065	-0.45709290430656835	0.36727579131531046
2.075	-0.4750785451847077	0.33969794621435784
2.085	-0.49322126259850485	0.34211000263718166
2.095	-0.5115067904145618	0.32691404717339145
2.105	-0.5299208056327764	0.33181856189979997
2.115	-0.5484489380384807	0.3294869073577369
2.125	-0.5670767798739285	0.3158185876284018
2.135	-0.5857898955230245	0.3132457274440564
2.145	-0.6045738312031234	0.303597501752761
2.155	-0.6234141246577288	0.3023110716605883
2.165	-0.6422963148439856	0.2929844534923361
2.175	-0.6612059516087587	0.2953965099151599
2.185	-0.6801286053472172	0.2749744322019181
2.195	-0.699049876637765	0.2832558259202799
2.205	-0.717955405847235	0.2732859927059414
2.215	-0.7368308827002539	0.26725585164888177
2.225	-0.7556620558067286	0.2532659243965035
2.235	-0.7744347421414202	0.25205989618509156
2.245	-0.7931348364696231	0.25085386797367965
2.255	-0.8117483207129761	0.23806996893271326
2.265	-0.8302612732495069	0.2453061382011848
2.275	-0.8486598781420268	0.2285021451221787
2.285	-0.8669304342890614	0.23469308994075988
2.295	-0.8850593644925333	0.2296277714528298
2.305	-0.9030332244364976	0.22922576204902584
2.315	-0.9208387115712544	0.22263280782664066
2.325	-0.938462673897267	0.22319562099196624
2.335	-0.955892118643323	0.21033132007023908
2.345	-0.9731142208335276	0.2038187677286147
2.355	-0.9901163317376858	0.20631122603219934
2.365	-1.006885987199822	0.20607002038991695
2.375	-1.0234109158395552	0.1992358605252494
2.385	-1.0396790471212198	0.19352732699123298
2.395	-1.0556785192856535	0.18307508249232965
2.405	-1.0713976871396764	0.1932861213489506
2.415	-1.0868251296984046	0.18588914831895748
2.425	-1.1019496576755792	0.18870321414558527
2.435	-1.1167603208172603	0.18645196148428303
2.445	-1.131246415074276	0.17841177340820355
2.455	-1.1453974896089618	0.1748740906547286
2.465	-1.1592033536318036	0.17447208125092462
2.475	-1.1726540830637355	0.16948716464375535
2.485	-1.185740027019928	0.1761605207469013
2.495	-1.1984518141110403	0.16964796840527693
2.505	-1.210780358558008	0.1654670706057156
2.515	-1.2227168661165768	0.16281380854060937
2.525	-1.2342528398079011	0.15871331262180885
2.535	-1.2453800854516501	0.1514771433533373
2.545	-1.2560907169982065	0.1595173314294168
2.555	-1.2663771616566515	0.14633142298464646
2.565	-1.276232164815375	0.15380879789540036
2.575	-1.2856487947522774	0.15445201294148672
2.585	-1.2946204471316614	0.14649222674616805
2.595	-1.3031408492850596	0.14962790009583904
2.605	-1.3112040642733596	0.14665303050768963
2.615	-1.3188044947277628	0.14890428316899187
2.625	-1.3259368864672134	0.14399976844258341
2.635	-1.3325963318901155	0.1427133383504107
2.645	-1.3387782731382685	0.144160572204105
2.655	-1.3444785050311177	0.13853244055084937
2.665	-1.3496931777685568	0.13579877660498235
2.675	-1.3544187994006611	0.13451234651280963
2.685	-1.358652238062888	0.1411857026159556
2.695	-1.3623907239754205	0.13612038412802552
2.705	-1.3656318512054935	0.1331455145398761
2.715	-1.3683735791916778	0.1319394863284642
2.725	-1.3706142340292629	0.135155561558896
2.735	-1.3723525095160158	0.13242189761302897
2.745	-1.373587467957765	0.13242189761302897
2.755	-1.3743185407333893	0.13427114087052724
2.765	-1.374545528618967	0.13000984119020512
2.775	-1.3742686018709738	0.13057265435553067
2.785	-1.3734883000685825	0.13129627128237784
2.795	-1.37220553171527	0.13242189761302897
2.805	-1.370421573600081	0.13531636532041758
2.815	-1.368138069919068	0.13748721610095904
2.825	-1.365357031157552	0.1349143559166136
2.835	-1.3620808327340312	0.13370832770520166
2.845	-1.3583122134066925	0.13853244055084937
2.855	-1.3540542734436425	0.13692440293563346
2.865	-1.3493104725581206	0.13837163678932776
2.875	-1.344084627610108	0.14335655339649706
2.885	-1.3383809100758821	0.14166811390052036
2.895	-1.3322038432872478	0.13869324431237096
2.905	-1.3255582994422719	0.15252236780322764
2.915	-1.318449496389531	0.14673343238845044
2.925	-1.31088299418802	0.14343695527725783
2.935	-1.3028646914449769	0.14440177784638739
2.945	-1.2944008214340856	0.1438389646810618
2.955	-1.2854979479965876	0.1485022737651879
2.965	-1.2761629612280105	0.1469746380307328
2.975	-1.266403072953352	0.15589924679518102
2.985	-1.2562258119936764	0.15043191890344698
2.995	-1.2456390192272413	0.15011031138040382
3.005	-1.2346508424483622	0.15405000353768275
3.015	-1.2232697310273752	0.15268317156474923
3.025	-1.2115044303751978	0.162170593494523
3.035	-1.199363976216074	0.15670326560278897
3.045	-1.1868576886722262	0.1624922010175662
3.055	-1.1739951661642771	0.16988917404755932
3.065	-1.160786279131385	0.16345702358669573
3.075	-1.1472411635751656	0.16964796840527693
3.085	-1.133370214431608	0.16803993079006105
3.095	-1.119184078775227	0.17656253015070528
3.105	-1.1046936488599202	0.17728614707755244
3.115	-1.089910055000947	0.17752735271983483
3.125	-1.0748446583027103	0.18355749377689443
3.135	-1.059509043236978	0.1685223420746258
3.145	-1.0439150100763517	0.18741678405341258
3.155	-1.0280745671878917	0.18878361602634608
3.165	-1.0119999231918055	0.18621075584200064
3.175	-0.9957034789903212	0.1854067370343927
3.185	-0.9791978196718255	0.1979494304330767
3.195	-0.9624957062955064	0.19658259846014317
3.205	-0.9456100675617778	0.19666300034090398
3.215	-0.9285539913738432	0.1990750567637278
3.225	-0.9113407162958174	0.20856247869350159
3.235	-0.8939836229129223	0.20639162791296015
3.245	-0.8764962250992574	0.20261273951720277
3.255	-0.8588921611988022	0.2158790498427339
3.265	-0.8411851851252757	0.21346699341991007
3.275	-0.8233891573865924	0.22440164920337816
