0.005	-Inf	0.0
0.015	-3.2207057933781162	0.03459662059014512
0.025	-3.23445613274403	0.036389965933910744
0.035	-3.247824589997692	0.037436084051107356
0.045	-3.2608059446171795	0.03175715712918289
0.055	-3.273395189945969	0.033176888859664
0.065	-3.2855875361229856	0.034521897867488216
0.075	-3.297378412884435	0.033475779750291604
0.085	-3.3087634722356807	0.0329527206916933
0.095	-3.3197385909915367	0.0329527206916933
0.105	-3.3302998731833955	0.03115937534792768
0.115	-3.3404436523317234	0.033176888859664
0.125	-3.350166493582512	0.033401057027634705
0.135	-3.359465195706371	0.032579107078408796
0.145	-3.368336792959029	0.03369994791826231
0.155	-3.3767785568020883	0.03138354351589838
0.165	-3.384787997482977	0.028992416390877553
0.175	-3.392362865473105	0.029440752726818956
0.185	-3.399501152763352	0.03026270267604487
0.195	-3.40620109401606	0.03220549346512429
0.205	-3.4124611675728316	0.028544080054936145
0.215	-3.4182800963174893	0.02884297094556375
0.225	-3.4236568483936685	0.03115937534792768
0.235	-3.4285906377765745	0.030935207179956976
0.245	-3.4330809246985607	0.031458266238555285
0.255	-3.4371274159282326	0.027647407383053334
0.265	-3.440730064902908	0.028618802777593048
0.275	-3.443889071714332	0.02712434832445503
0.285	-3.4466048829476406	0.02966492089478966
0.295	-3.44887819137366	0.027497961937739533
0.305	-3.4507099354947095	0.031009929902613878
0.315	-3.4521012989441773	0.03041214812135867
0.325	-3.4530537097402183	0.028394634609622344
0.335	-3.4535688393940163	0.029889089062760364
0.345	-3.4536486018731383	0.029440752726818956
0.355	-3.4532951524206035	0.02876824822290685
0.365	-3.452510886230372	0.03056159356667247
0.375	-3.4512984369800486	0.029366030004162057
0.385	-3.449660675221681	0.031084652625270777
0.395	-3.4476007066316265	0.03115937534792768
0.405	-3.4451218701205337	0.030337425398701767
0.415	-3.442227735804591	0.03041214812135867
0.425	-3.4389221028392516	0.031009929902613878
0.435	-3.43520899711676	0.029739643617446562
0.445	-3.4310926688288603	0.02884297094556375
0.455	-3.426577589896163	0.02817046644165164
0.465	-3.421668451265732	0.02876824822290685
0.475	-3.416370160078524	0.028394634609622344
0.485	-3.410687836708389	0.02951547544947586
0.495	-3.4046268116744427	0.03198132529715359
0.505	-3.3981926224286667	0.03041214812135867
0.515	-3.3913910100206897	0.02981436634010346
0.525	-3.384227915641776	0.031009929902613878
0.535	-3.3767094770501114	0.03198132529715359
0.545	-3.3688420248795605	0.030711039011986272
0.555	-3.3606320788341275	0.03138354351589838
0.565	-3.3520863437704413	0.032579107078408796
0.575	-3.3432117056706288	0.0325043843557519
0.585	-3.3340152275080364	0.03511967964874343
0.595	-3.3245041450082935	0.03183187985183979
0.605	-3.314685862308304	0.03624052048859694
0.615	-3.304567947515794	0.03056159356667247
0.625	-3.2941581281721137	0.03624052048859694
0.635	-3.283464286621054	0.03429772969951752
0.645	-3.272494455286477	0.0325043843557519
0.655	-3.2612568118616427	0.035269125094057226
0.665	-3.249759674413143	0.03646468865656764
0.675	-4.181616370729634	0.015093989976693983
0.685	-4.169747782585237	0.01479509908606638
0.695	-4.157645446678229	0.01404787185949737
0.705	-4.1453181920051865	0.014496208195438776
0.715	-4.13277496228061	0.016513721707175102
0.725	-4.120024810592653	0.015915939925919893
0.735	-4.107076893995236	0.015019267254037082
0.745	-4.093940468039864	0.016812612597802704
0.755	-4.080624881250435	0.01584121720326299
0.765	-4.067139569544432	0.014421485472781876
0.775	-4.0534940506038435	0.017634562547028613
0.785	-4.039697918199254	0.01793345343765622
0.795	-4.025760836470545	0.016588444429832
0.805	-4.011692534167672	0.01890484883219593
0.815	-3.997502798855006	0.017858730714999316
0.825	-3.983201471082772	0.020997085066589156
0.835	-3.968798438529103	0.015766494480606092
0.845	-3.954303630116267	0.015392880867321587
0.855	-3.9397270101046393	0.01905429427750973
0.865	-3.9250785721679895	0.019502630613451137
0.875	-3.9103683334536856	0.017858730714999316
0.885	-3.8956063286314095	0.01957735333610804
0.895	-3.880802603933981	0.019876244226735642
0.905	-3.8659672111939205	0.018381789773597623
0.915	-3.8511102018793357	0.021146530511902958
0.925	-3.836241621132769	0.019876244226735642
0.935	-3.821371501816592	0.021221253234559857
0.945	-3.8065098585685657	0.022640984965040974
0.955	-3.7916666818711526	0.01890484883219593
0.965	-3.776851932138178	0.02129597595721676
0.975	-3.7620755338224026	0.022416816797070273
0.985	-3.747347369547583	0.02308932130098238
0.995	-3.7326772742685534	0.020997085066589156
1.005	-3.718075029462862	0.02279043041035478
1.015	-3.7035503573574724	0.023462934914266886
1.025	-3.6891129151940065	0.025032112090061804
1.035	-3.674772289535999	0.025854062039287713
1.045	-3.66053799062159	0.026676011988513625
1.055	-3.646419446765063	0.02406071669552209
1.065	-3.632425998810608	0.02204320318378577
1.075	-3.6185668946416363	0.024509053031463498
1.085	-3.6048512837489715	0.024509053031463498
1.095	-3.591288211861171	0.024284884863492794
1.105	-3.577886615640216	0.02817046644165164
1.115	-3.564655317445756	0.02615295292991532
1.125	-3.5516030201710516	0.025032112090061804
1.135	-3.538738302153726	0.025779339316630814
1.145	-3.5260696121643607	0.02712434832445503
1.155	-3.5136052644759665	0.02645184382054292
1.165	-3.5013534340172594	0.02869352550024995
1.175	-3.4893221516126607	0.029440752726818956
1.185	-3.4775192993118615	0.027273793769768833
1.195	-3.465952605811752	0.029291307281505155
1.205	-3.454629641973436	0.03041214812135867
1.215	-3.4435578164370253	0.03183187985183979
1.225	-3.4327443713368107	0.02966492089478966
1.235	-3.4221963781193776	0.031458266238555285
1.245	-3.411920733467138	0.028618802777593048
1.255	-3.4019241553297213	0.03399883880888991
1.265	-3.392213179065557	0.0327285525237226
1.275	-3.3827941536959574	0.032280216187781194
1.285	-3.373673238273903	0.03377467064091921
1.295	-3.364856398369683	0.031458266238555285
1.305	-3.3563494026754648	0.031234098070584578
1.315	-3.348157819730787	0.030636316289329373
